Date,BOVESPA OPEN,DJIA Open,NIKKEI225,ShanghaiComposite Open,Stoxx Europe 50,CAC40 Open,TelAvivOpen,IPCMexicoOpen,MervalAregentinaOpen,CanadaTSXOpen,ASXAustraliaOpen,DAXOpenGermany,RTSIRussianOpen,OMXCopenhagenOpen,KopsiKoreaOpen,TaiwanTWIIIndex,IBEXSpainIndex,ATX Austria,SwissMarketIndex
1/29/14,47839,15876.16016,15360.81,2667.820068,2753.35,4072.780029,,39688.19141,5658.810059,12412.7002,5161.100098,8201.55957,1293.11,567.587,1936.619995,8565.05957,9707.299805,2508.969971,7934.5
1/30/14,47554,15962.71973,15381.02,2768.677979,2758.29,4049.129883,,39594.08984,5758.859863,12552.90039,5144.799805,8205.55957,1298.53,565.342,1930.140015,8555.269531,9631.700195,2488.199951,7898.799805
1/31/14,47234,15974.05957,15627.26,2783.468994,2774.2,3955.419922,,39765.92188,5762.689941,12542.2002,5153,8222.209961,1339.8,566.507,1951.73999,8571.290039,9733.599609,2451.73999,7871.399902
2/3/14,47623,15971.2002,14483.98,2926.572998,2803.42,3980.600098,,40306.05078,5883.47998,12594.29981,5147.100098,8275.009766,1345.6,565.49,1946.880005,8603.610352,9733.099609,2407.689941,7793.100098
2/4/14,46148,15908.07031,14612.45,2907.814941,2798.31,3986.22998,,41028.37891,5866.990234,12642.2002,5230.899902,8357.69043,1380.37,565.854,1944.699951,8581.139648,9854.900391,2387.060059,7776.799805
2/5/14,46964,16008.70996,14142.65,2992.48999,2851.4,3974.790039,,40641.30859,5971.52002,12639,5207.899902,8453.320312,1390.55,557.539,1932.900024,8569.040039,9946.599609,2435.47998,7897.299805
2/6/14,46988,16072.08984,14311.98,2855.939941,2863.44,4015,,40797.73828,6086.819824,12704.5,5259.100098,8509.490234,1394.03,553.991,1948.030029,8626.509766,10019.59961,2477.27002,7917.600098
2/7/14,47739,16070.92969,14326.46,2912.345947,2862.07,3981.879883,,40998.80859,6200.689941,12735.5,5262.899902,8461.30957,1401.46,557.258,1958.060059,8627.150391,10022.29981,2483.709961,7974.700195
2/10/14,48070,16073.37012,13589.03,2929.360107,2867.11,3986.469971,,41203.37891,6176.709961,12588,5283.200195,8599.650391,1396.57,551.756,1958.300049,8583.580078,9960.299805,2475.790039,7946.5
2/11/14,47715,16105.16016,13774.54,2921.446045,2894.64,4000.540039,,40949.35156,6207.27002,12670.09961,5321.5,8595.55957,1436.14,560.917,1963.449951,8622.19043,9808,2473.669922,8004.200195
2/12/14,48467,16087.12012,13261.82,2953.811035,2890.95,4046.26001,,40998.58984,6199.040039,12573.09961,5351.799805,8617.450195,1439.79,555.544,1969.849976,8660.290039,9856,2437.159912,8080.200195
2/13/14,48211,16004.71973,13533.76,3031.951904,2908.92,4071.030029,,41873.14063,6377.740234,12674.29981,5373.100098,8735.110352,1429.62,554.34,1976.47998,8754.740234,9840,2453.110107,8111.399902
2/14/14,47816,15910.50977,13014.87,3062.801025,2936.2,4107.290039,,42160.96094,6447.72998,12762.29981,5356.100098,8693.320312,1478.75,554.643,1967.900024,8706.429688,9699.700195,2483,8128.700195
2/17/14,48200,15886.5,12904.02,3053.074951,2927.19,4117.640137,,42493.55859,6506.879883,12760.29981,5372.899902,8682.94043,1462.92,552.828,1954.579956,8694.959961,9862.900391,2458.830078,8205.599609
2/18/14,47575,15825.54981,12877.53,3129.26709,2906.35,4101.669922,,42138.55078,6386.850098,12591.2002,5386.299805,8645.240234,1451.43,556.424,1973.280029,8671.400391,9754.799805,2481.540039,8230.900391
2/19/14,46597,16019.49023,13514.2,3085.080078,2922.93,4154.189941,,41865.67969,6451.930176,12607.2002,5441.399902,8655.040039,1446.41,566.04,1973.670044,8737.80957,9906.599609,2524.030029,8215.5
2/20/14,47127,16024.12012,13317.62,3039.206055,2927.35,4142.22998,,41992.19922,6487.310059,12704.59961,5415.5,8678.820312,1452.98,565.613,1979.699951,8697.730469,9873.900391,2556.439941,8268
2/21/14,47290,15970.75,13289.32,3078.004883,2922.99,4147.459961,,41910.98828,6480.47998,12654.29981,5430.899902,8672.820312,1451.64,565.251,1967.630005,8697.259766,9916,2555.389893,8261.099609
2/24/14,47376,15844.82031,12445.38,3212.559082,2919.34,4228,,41942.17188,6502.330078,12740.5,5425.5,8562.849609,1432.87,563.424,1957.219971,8747.379883,9804.200195,2571.320068,8255.599609
2/25/14,47388,15745.66016,12686.52,3160.801025,2893.15,4194.939941,,42302.60156,6478.799805,12757.79981,5411.100098,8618.589844,1422.49,569.301,1957.670044,8745.019531,9835.700195,2581.149902,8217.299805
2/26/14,46718,15759.59961,13033.12,3172.596924,2933.02,4207.180176,,42490.78125,6400.549805,12845.09961,5390.5,8650.709961,1438.04,568.3,1940.349976,8638.589844,9684.900391,2529.790039,8235.299805
2/27/14,46622,15884.05957,13007.28,3172.600098,2918.31,4174.859863,,42307.30078,6316.029785,12820.90039,5432,8647.860352,1421.94,568.904,1916.069946,8642.820312,9757.200195,2499.370117,8253.200195
2/28/14,47614,15876.57031,13245.22,3258.626953,2902.12,4185.200195,,41884.83984,6449.870117,12854.59961,5420.600098,8590.910156,1427.81,576.844,1921.150024,8540.269531,9780.099609,2533.76001,8210.900391
3/3/14,47094,16162.50977,13014.58,3330.799072,2928.31,4199.02002,,42044.71875,6455.640137,12824.5,5422,8557.040039,1443.15,577.474,1941.119995,8589.19043,9674.700195,2519.419922,8180.899902
3/4/14,47094,16178.57031,13230.13,3326.648926,2923.04,4193.169922,,41758.55859,6622.040039,12825.40039,5400.700195,8591.019531,1444.32,569.637,1947.339966,8741.030273,9769.099609,2497.699951,8225.099609
3/5/14,47092,16225.25,13062.78,3371.957031,2903.35,4141.549805,,42079.46094,6704.299805,12701.09961,5387.100098,8541.080078,1471.65,570.463,1934.150024,8737.55957,9716.900391,2469.820068,8204.099609
3/6/14,46592,16295.7002,12969.34,3276.965088,2904.73,4151.919922,,42198.32031,6722.709961,12723.40039,5393.100098,8563.389648,1461,565.81,1930.23999,8779.910156,9679.599609,2441.379883,8289.299805
3/7/14,47093,16370.96973,12834.01,3258.212891,2969.41,4177.620117,,42214.83984,6566.549805,12816.90039,5319.200195,8705.030273,1484.82,567.526,1937.060059,8802.929688,9750.099609,2466.100098,8255.299805
3/10/14,46242,16486.36914,13213.55,3223.541992,2974.28,4158.930176,,42508.03125,6790.620117,12834.09961,5355.399902,8688.450195,1477,569.242,1940.900024,8847.339844,9615,2475.7,8250.400391
3/11/14,45533,16484.50977,13677.32,3242.336914,2977.69,4127.339844,,42589.76172,6828.359863,12931.40039,5401.700195,8757.129883,1473.97,565.85,1954.599976,8906.519531,9502.799805,2475.7,8311.700195
3/12/14,45687,16512.38086,13852.5,3224.070068,3004.56,4145.109863,,42545.51953,6878.660156,12926.7002,5384.700195,8792.990234,1495.31,567.302,1963.660034,8902.94043,9622.700195,2476.810059,8325.099609
3/13/14,45864,16572.16992,14098.74,3343.603027,3015.4,4160.879883,,42753.48047,6896.180176,12806.5,5352.899902,8817.110352,1500.25,564.819,1972.630005,8844.910156,9724.5,2518.040039,8322.299805
3/14/14,45444,16456.89063,14055.56,3189.727051,3010.39,4127.419922,,42960.10938,6817.120117,12809.59961,5307.700195,8849.769531,1491.85,566.589,1988.72998,8878.879883,9692.200195,2521.110107,8316.5
3/17/14,44979,16474.03906,14018.93,3114.560059,3033.31,4156.419922,,42725.53125,6921.640137,12848.90039,5288.299805,8828.469727,1516.62,564.911,1983.780029,8912.389648,9750.200195,2515.649902,8277.599609
3/18/14,45115,16429.01953,14309.97,3189.084961,3028.65,4227.310059,,42191.10938,6806.089844,12836.7002,5335.899902,8853.870117,1514.39,565.224,2000.130005,8964.339844,9823.099609,2475.879883,8234.799805
3/19/14,46153,16527.66016,14109.34,3327.319092,3045.77,4206.100098,,42093.55859,6849.680176,12841.59961,5352.799805,8906.910156,1518.54,563.269,1999.420044,8900.129883,9876,2481.060059,8315.5
3/20/14,46565,16471.41016,14472.9,3357.095947,3017.16,4239.209961,,41532.87891,6844.72998,12843.2002,5357,8968.5,1494.96,558.83,1987.839966,8897.230469,9838.200195,2526.72998,8278.400391
3/21/14,47272,16453.61914,14416.6,3347.25708,3038.96,4230.52002,,41783.80078,6862.740234,12787.2002,5332.899902,8952.780273,1493.85,568.879,1984.290039,8898.650391,9743.900391,2525.22,8281.299805
3/24/14,47382,16434.0293,14472.58,3389.853027,3034.5,4233.879883,,41554.32813,6880.919922,12847.40039,5334.299805,9013.049805,1492.2,569.441,1977.609985,8921.070312,9616.599609,2526.060059,8251.700195
3/25/14,47993,16261.99023,14506.25,3325.721924,3022.04,4259.810059,,41586.85156,6796.140137,12839,5320,8965.75,1493.11,570.388,1997.97998,8942.230469,9528.099609,2527.679932,8244.299805
3/26/14,48182,16378.03027,#N/A,3258.99707,3050.64,4285.709961,,42455.96875,6884.02002,12735.09961,5279.5,9030.30957,1491.56,569.862,2007.709961,8994.769531,9406.200195,2500.600098,8247.5
3/27/14,47965,16477.69922,14599.12,3273.74707,3040.69,4266.02002,,42151.46875,7151.319824,12758.7002,5256.100098,8985.480469,1493.14,578.758,1985.280029,8961.519531,9414.400391,2480.47998,8263.599609
3/28/14,49653,16408.01953,14615.04,3148.135986,3067.95,4272.25,,42434.87109,7218.890137,12788.29981,5273.799805,9032.290039,1480.42,580.144,1993.810059,8956.219727,9469.900391,2469.840088,8246.200195
3/31/14,49770,16459.26953,14808.5,3156.085938,3052.14,4271.509766,,42508.96875,7261.069824,12692.40039,5198,9035.910156,1475.18,581.543,2008.48999,9009.589844,9453.299805,2487.929932,8075.700195
4/1/14,50412,16420.48047,14589.91,3212.822021,3061.18,4248.72998,,42172.85938,7380.160156,12730.29981,5186,9036.179688,1460.23,584.91,1994.310059,8968.820312,9340.5,2482.360107,8012.700195
4/2/14,50273,16371.99023,14658.04,3251.211914,3035.92,4287.890137,,41911.30859,7447.740234,12894.40039,5144.399902,9030.469727,1458.93,592.534,2000.469971,8945.80957,9262.400391,2492.379883,8047.899902
4/3/14,51712,16203.29004,14778.51,3120.090088,3056.4,4241.819824,,41976.62891,7533.359863,12892.09961,5137.899902,9038.469727,1468.22,591.131,1998.52002,8680.139648,9270.299805,2480.040039,8075.600098
4/4/14,51428,15879.04981,14731.28,3063.51001,3042.98,4272.549805,,41849.01953,7580.330078,12931.5,5104.299805,9036.589844,1435.12,595.456,2006.209961,8845.599609,9395,2468.129883,8028
4/7/14,51115,15840.83984,14562.93,3090.48999,3034.91,4260.799805,,42058.17188,7666.209961,12956.90039,5062.5,9081.580078,1427.93,593.072,2000.939941,8885.700195,9398.200195,2413.340088,7935.799805
4/8/14,52173,15927.08008,14129.98,3145.764893,3052.83,4302.029785,,41532.78125,7821.370117,13035.90039,5098.399902,9102.990234,1437.37,591.111,2010.060059,8846.860352,9537,2397.649902,7931.600098
4/9/14,51629,15743.03027,13661.13,3157.958984,3034.68,4284.830078,,40980.33984,7713.580078,13136.09961,5089.600098,9056.709961,1406.92,594.318,2006.380005,8895.870117,9681.799805,2404.77002,7848.200195
4/10/14,51185,15847.19043,13869.82,3186.808105,3021.17,4296.560059,,40873.53125,7690.009766,13186.5,5103.200195,9137.480469,1434.44,593.282,1996.609985,8888.450195,9696.099609,2392.860107,7809.100098
4/11/14,51128,15697.69043,13668.32,3206.136963,3053.69,4265.430176,,40656.28125,7709.129883,13248.09961,5096.100098,9157.599609,1444.24,578.307,1969.040039,8903.719727,9767.299805,2397.800049,7857.5
4/14/14,51867,15372.92969,14005.77,3230.884033,3054.53,4282.97998,,40692.92969,7695.640137,13243.29981,5202.200195,9154.230469,1462.98,580.372,1974.670044,8925.209961,9839.700195,2436.51001,7887.100098
4/15/14,51593,15443,14466.16,3230.879883,3081.3,4254.299805,,41008.62891,7838.5,13324.79981,5265.200195,9197.469727,1455.04,581.158,1973.560059,8943.139648,9919.5,2463.26001,7970.899902
4/16/14,50469,15443.83008,14258.04,3230.879883,3049.17,4262.799805,,40881.12109,8006.970215,13399.40039,5291.899902,9175.639648,1447.2,577.305,1966.290039,8893.719727,9910.5,2492.47998,8086.399902
4/17/14,51200,15630.63965,14401.06,3230.879883,3047.32,4289.02002,,40099.39063,8334.240234,13371.79981,5327.200195,9127.889648,1425.86,587.465,1964.189941,8865.610352,9923.599609,2515.969971,8084.600098
4/18/14,52112,15793.62988,13824.94,3230.879883,3044.34,4250.859863,,39881.51953,8171.279785,13440.59961,5324.100098,9210.69043,1444.91,587.784,1945.939941,8842.049805,9765,2521.07,8174.200195
4/21/14,52112,15804.16992,13605.56,3256.479004,3055.98,4285.859863,,40272.30859,8077.259766,13454.2002,5356.799805,9258.219727,1433.55,585.781,1953.47998,8852.919922,9768.400391,2521.540039,8215.200195
4/22/14,52112,15993.04004,13615.19,3222.150879,3072.75,4281.529785,,40533.85938,8057.470215,13362.90039,5352.200195,9297.650391,1416.43,587.833,1956.26001,8857.120117,9912.5,2530.379883,8215.200195
4/23/14,51975,15946.99023,13519.43,3296.831055,3062.62,4289.220215,,40116.62891,8027.649902,13337.5,5367.899902,9308.959961,1404.31,583.918,1973.079956,8901.540039,10190.40039,2534.72998,8178.899902
4/24/14,51570,16018.08008,13867,3332.720947,3082.65,4303.350098,,40765.35938,7107.080078,13361.7002,5350.100098,9359.5,1406.51,585.363,1990.98999,8922.080078,10255.7002,2514.889893,8262.700195
4/25/14,51817,16153.96973,14050.16,3317.695068,3092.42,4263.140137,,40690.05859,7505.359863,13361.7002,5324.899902,9378.549805,1402.93,589.529,2007.880005,8894.160156,10293.59961,2513.899902,8291
4/28/14,51397,16126.23047,13752.94,3264.181885,3086.64,4246.879883,,40316.89063,7704.990234,13380.40039,5317,9412.950195,1398.74,590.76,2003.47998,8899.820312,10336.29981,2546.530029,8340.099609
4/29/14,51386,16044.15039,13650.11,3264.084961,3077.23,4264.959961,,40710.89063,7364.669922,13294.2002,5316,9398.19043,1372.44,595.352,2013.790039,8960.790039,10274.09961,2567.72,8341.200195
4/30/14,51838,16135.91992,13758.13,3248.035889,3013.88,4298.009766,,40733.60156,7988.419922,13378.29981,5324.399902,9246.889648,1364.44,590.703,2011.849976,9040.490234,10380.79981,2566.75,8363.799805
5/1/14,51627,16102.26953,13396.38,3224.313965,2991.76,4295.990234,,40426.23828,7923.509766,13358.40039,5312.399902,9110.530273,1362.55,587.53,2003.47998,9045.080078,10532.2002,2586.129883,8397.099609
5/2/14,51630,16207.33984,13424.33,3289.084961,2953.17,4286.740234,,39993.30859,7946.839844,13325.90039,5292.100098,9126.150391,1390.61,588.326,2015.410034,9072.040039,10453.7002,2555.52002,8333.099609
5/5/14,52989,16180.36035,13365.17,3289.593994,2979.94,4291.560059,,39672.55859,7818.25,13370.7002,5212,9218.80957,1412.08,585.508,2013.089966,9123.459961,10440,2559.97998,8409.299805
5/6/14,53446,16197.7002,13660.55,3314.812988,2988.67,4297.140137,,39726.41016,7909.060059,13431.40039,5245.399902,9180.290039,1409.85,588.601,2016.209961,9130.660156,10469.79981,2555.439941,8422.599609
5/7/14,53786,16273.23047,13636.28,3359.488037,2960.86,4294.649902,,39793.96094,7923.310059,13482.59961,5309.100098,9093.259766,1409.28,586.728,2014.869995,9106.610352,10399.5,2559.469971,8473.900391
5/8/14,54053,16321.70996,13542.37,3391.157959,2947.31,4275.950195,,39034.05859,8063.870117,13458.09961,5305.899902,9032.669922,1393.57,589.785,2000.26001,9135.009766,10254.09961,2559.02002,8472.400391
5/9/14,53422,16169.32031,13338.46,3469.603027,2928.12,4184.299805,,38617.80859,8159.52002,13442.79981,5295,9016.780273,1391.85,599.461,2020.670044,9127.55957,10214.7002,2567.69,8478.900391
5/12/14,53103,16395.88086,13459.71,3510.500977,2921.92,4140.759766,,38927.71094,8158.339844,13430.09961,5331.5,9004.620117,1407.25,601.633,2015.369995,9167.830078,9877,2569.090088,8488.5
5/13/14,54056,16360.55957,13388.86,3576.019043,2978.77,4110.850098,,38780.42969,8138.240234,13475.29981,5319.799805,9142.75,1414.68,601.47,1998.810059,9153.929688,9838.700195,2566.23999,8447.5
5/14/14,53913,16424.5293,13572.92,3587.083984,2941.76,4143.299805,,38539.46875,8152.740234,13478.40039,5263,9145.349609,1423.87,598.474,2006.310059,9181.900391,9986.099609,2533.419922,8375.5
5/15/14,54404,16453.09961,13978.44,3640.104004,2975.09,4126.620117,,39088.39844,8303.429688,13472.09961,5240.899902,9279.679688,1431.11,591.66,2007.199951,9218.5,9890.700195,2520.629883,8179.299805
5/16/14,53856,16419.39063,14053.87,3692.569092,3031.05,4094.120117,,39023.26172,8668.530273,13349.59961,5175.100098,9371.080078,1429.91,592.551,2004.72998,9209.990234,9974.400391,2497.189941,8131.899902
5/19/14,53976,16350.66992,14064.82,3680.952881,3049.35,4077.97998,,39176.5,8825.570312,13362.09961,5229.100098,9436.490234,1453.1,591.867,2000.890015,9192.730469,9911.5,2500.330078,8230.299805
5/20/14,53353,16341.54981,13860.81,3641.941895,3070.91,4069.580078,,38914.39844,8842.160156,13371.79981,5188.100098,9558.549805,1454.02,593.262,2009.51001,9196.230469,9684.700195,2493.179932,8070.700195
5/21/14,52366,16106.32031,14205.23,3686.134033,3072.88,4051.929932,,38671.01172,8625.280273,13395.40039,5190,9586.530273,1447.5,591.996,2013.599976,9223.019531,9752.400391,2502.75,8184.600098
5/22/14,52206,16066.37012,14423.36,3710.612061,3111.37,4100.759766,,38689.51172,8534.75,13419.5,5187.899902,9598.25,1448.29,592.539,2005.550049,9257.650391,9840.700195,2505.540039,8201.900391
5/23/14,52808,16245.92969,14425.07,3822.987061,3100.93,4087.570068,,38634,8360.580078,13319.90039,5097.100098,9409.660156,1445.39,585.836,1986.859985,9288.69043,9996,2525.120117,8076.200195
5/26/14,52650,16335.70996,14387.27,3748.340088,3109,4146.439941,,38037.5,8552.269531,13304.90039,5070.299805,9419.44043,1442.73,584.523,1994.890015,9330.349609,10114.2002,2536.959961,8096.799805
5/27/14,52932,16221.98047,14404.67,3827.688965,3059.93,4176.890137,,37950.96875,8469.660156,13200.59961,5131.399902,9446.25,1388.28,587.252,2002.26001,9293.05957,10044.79981,2461.169922,8133.399902
5/28/14,52174,16332.69043,#N/A,3803.383057,3074.43,4199.919922,,38804.75,8250.150391,13280.7002,5166.5,9512.790039,1390.35,583.607,1994.22998,9232.349609,10126.09961,2426.360107,8250.900391
5/29/14,52649,16303.28027,14311.67,3899.419922,3069.16,4209.609863,,38817.42188,8390.75,13312.79981,5222.100098,9492.240234,1388.86,588.181,1990.709961,9250.129883,10046.2002,2383.669922,8356.5
5/30/14,52233,16279.2002,14505.36,3976.531982,3110.96,4245.640137,,39628.32813,8234.780273,13324.09961,5254.5,9473.870117,1395.91,599.036,1975.099976,9273.360352,10111,2390.909912,8338
6/2/14,51239,16370.70996,14766.18,4006.129883,3110.66,4283.419922,,40017.35156,7889.100098,13133.40039,5309.700195,9497.919922,1401.82,605.52,1976.23999,9316.889648,10155.09961,2365.370117,8401.599609
6/3/14,51606,16268.66992,14742.42,3947.491943,3090.26,4280.759766,,39829.10156,7843.470215,13114.40039,5308.100098,9391.459961,1388.69,606.426,1992.689941,9332.44043,10109.5,2379.959961,8356.099609
6/4/14,52032,16267.76953,#N/A,4072.7229,3104.15,4307.399902,,39792.87891,8619.570312,13125.7002,5359.899902,9590.570312,1401.78,613.018,1983,9393.070312,10021.29981,2423.340088,8379.5
6/5/14,51833,16324.21973,14732.61,4125.782227,3111.94,4238.759766,,39759.51172,8833.230469,13184.40039,5382.899902,9742.209961,1397.23,615.498,1990.900024,9482,9945.5,2386.219971,8426.599609
6/6/14,51562,16458.05078,14620.53,4135.647949,3119.53,4242.27002,,39896.58984,8184.529785,13180.2002,5395.5,9718.200195,1395.79,615.498,1996.130005,9468.780273,10104.09961,2401.610107,8422
6/9/14,53129,16532.80078,14799.12,4055.916016,3168.76,4231.5,,40052.53906,8356.450195,13334.7002,5408.200195,9713.200195,1394.49,620.04,1993.290039,9525.929688,10060.2002,2388.76001,8385.299805
6/10/14,54273,16572.35938,14760.07,4254.723145,3150.2,4269.459961,,40465.98047,8321.410156,13392.2002,5412.299805,9751.980469,1395.87,627.595,2008,9497.269531,10176.09961,2369.199951,8337.799805
6/11/14,54677,16576.01953,14455.8,4301.352051,3154.1,4260.220215,,40478.30078,8085.459961,13399.90039,5438.700195,9752.110352,1391.75,629.446,2015.98999,9515.179688,10243.90039,2361.120117,8418.5
6/12/14,55102,16414.15039,14484.72,4212.185059,3153.17,4246.529785,,40898.32031,8135.939941,13447.7002,5440.200195,9690.509766,1381.59,636.589,2018.349976,9510,10213.29981,2364.649902,8414.5
6/13/14,55102,16245.16016,14170.49,4304.597168,3153.08,4261.700195,,40568.39063,8241.75,13517.90039,5433.799805,9646.650391,1364.11,639.107,2007.530029,9512.889648,10172.40039,2376.719971,8461.599609
6/16/14,54807,16256.37012,14157.25,4414.484863,3151.27,4226.689941,,40580.55078,8212.839844,13587.59961,5437,9389.169922,1346.51,641.769,2003.550049,9561.709961,9951.599609,2373.350098,8506.599609
